iter	MultiClass
44072	0.0004354981065
44073	0.0004354879174
44074	0.0004354755147
44075	0.0004354639352
44076	0.000435453365
44077	0.0004354407099
44078	0.0004354307088
44079	0.000435421174
44080	0.0004354107586
44081	0.0004354029358
44082	0.0004353904955
44083	0.0004353804933
44084	0.0004353677547
44085	0.0004353557894
44086	0.0004353435299
44087	0.0004353324366
44088	0.0004353224709
44089	0.0004353106862
44090	0.0004353031552
44091	0.0004352956481
44092	0.0004352840952
44093	0.0004352741507
44094	0.0004352660443
44095	0.0004352585882
44096	0.0004352490701
44097	0.0004352400061
44098	0.0004352308308
44099	0.0004352208099
44100	0.0004352107386
44101	0.0004352008019
44102	0.0004351919456
44103	0.0004351829899
44104	0.000435174588
44105	0.000435157361
44106	0.0004351496745
44107	0.00043514235
44108	0.0004351322936
44109	0.000435123745
44110	0.0004351149313
44111	0.0004351043353
44112	0.0004350906799
44113	0.000435077772
44114	0.0004350686531
44115	0.0004350612039
44116	0.0004350513998
44117	0.0004350420921
44118	0.000435032528
44119	0.0004350186614
44120	0.0004350060893
44121	0.0004349934148
44122	0.0004349838944
44123	0.0004349715436
44124	0.0004349615806
44125	0.0004349513724
44126	0.0004349416123
44127	0.0004349326287
44128	0.0004349199159
44129	0.0004349089378
44130	0.0004348994086
44131	0.0004348871768
44132	0.0004348781056
44133	0.0004348704854
44134	0.0004348612171
44135	0.0004348529981
44136	0.0004348437762
44137	0.000434835056
44138	0.0004348233508
44139	0.0004348144614
44140	0.0004348030246
44141	0.0004347953067
44142	0.0004347870638
44143	0.0004347784717
44144	0.0004347670983
44145	0.0004347586264
44146	0.0004347496242
44147	0.0004347396869
44148	0.0004347293299
44149	0.0004347194709
44150	0.0004347115621
44151	0.0004346979703
44152	0.0004346882528
44153	0.0004346780392
44154	0.0004346678949
44155	0.000434658392
44156	0.0004346469782
44157	0.0004346387973
44158	0.0004346306084
44159	0.0004346193886
44160	0.0004346103803
44161	0.0004345980446
44162	0.000434588788
44163	0.0004345799778
44164	0.0004345719325
44165	0.000434563914
44166	0.0004345515594
44167	0.0004345376332
44168	0.0004345221941
44169	0.0004345115058
44170	0.0004345018899
44171	0.0004344884371
44172	0.0004344790755
44173	0.0004344697536
44174	0.0004344597379
44175	0.0004344514618
44176	0.0004344406311
44177	0.0004344296549
44178	0.0004344177066
44179	0.0004344085975
44180	0.0004343984189
44181	0.0004343862281
44182	0.0004343781446
44183	0.0004343691029
44184	0.0004343589709
44185	0.000434349201
44186	0.000434338457
44187	0.0004343257783
44188	0.0004343152609
44189	0.0004343073412
44190	0.0004342987293
44191	0.0004342883701
44192	0.0004342778551
44193	0.0004342673341
44194	0.0004342563815
44195	0.0004342462772
44196	0.0004342362719
44197	0.0004342266691
44198	0.0004342186993
44199	0.0004342070265
44200	0.0004341989179
44201	0.0004341900178
44202	0.0004341787832
44203	0.0004341688401
44204	0.000434158934
44205	0.0004341494983
44206	0.0004341389758
44207	0.0004341309458
44208	0.0004341185351
44209	0.0004341097208
44210	0.000434098277
44211	0.0004340869944
44212	0.0004340775032
44213	0.0004340645875
44214	0.0004340544142
44215	0.0004340438878
44216	0.0004340328562
44217	0.0004340210957
44218	0.000434012446
44219	0.0004340057803
44220	0.0004339972258
44221	0.0004339866092
44222	0.0004339751742
44223	0.0004339648068
44224	0.00043395072
44225	0.000433943506
44226	0.0004339338087
44227	0.0004339236747
44228	0.0004339137485
44229	0.0004339055707
44230	0.000433897765
44231	0.0004338858952
44232	0.0004338746297
44233	0.0004338673136
44234	0.0004338547948
44235	0.0004338464832
44236	0.0004338370389
44237	0.0004338277825
44238	0.0004338141841
44239	0.0004338045924
44240	0.0004337941678
44241	0.000433782136
44242	0.0004337720442
44243	0.0004337583457
44244	0.0004337503939
44245	0.0004337414905
44246	0.000433732159
44247	0.0004337224847
44248	0.0004337138555
44249	0.0004337035113
44250	0.0004336971656
44251	0.0004336889977
44252	0.0004336793207
44253	0.0004336702265
44254	0.0004336586686
44255	0.0004336466562
44256	0.0004336395194
44257	0.0004336306221
44258	0.0004336195329
44259	0.0004336058467
44260	0.0004335943159
44261	0.0004335847792
44262	0.0004335754449
44263	0.0004335694359
44264	0.000433563209
44265	0.0004335554818
44266	0.0004335458154
44267	0.0004335333603
44268	0.0004335250788
44269	0.000433515594
44270	0.0004335070309
44271	0.0004334933554
44272	0.0004334795137
44273	0.0004334705245
44274	0.0004334623129
44275	0.0004334508419
44276	0.0004334425392
44277	0.0004334301364
44278	0.0004334186034
44279	0.000433411324
44280	0.0004333992707
44281	0.0004333875031
44282	0.0004333780029
44283	0.0004333686846
44284	0.0004333563434
44285	0.0004333466592
44286	0.0004333368902
44287	0.0004333265341
44288	0.0004333163934
44289	0.0004333088968
44290	0.0004332982576
44291	0.0004332863183
44292	0.0004332741706
44293	0.0004332651762
44294	0.0004332530719
44295	0.0004332416829
44296	0.000433229668
44297	0.0004332225197
44298	0.0004332091517
44299	0.000433200929
44300	0.0004331898503
44301	0.0004331809979
44302	0.0004331717804
44303	0.0004331618955
44304	0.0004331510347
44305	0.0004331422231
44306	0.0004331320427
44307	0.0004331211014
44308	0.0004331089871
44309	0.0004330984466
44310	0.0004330899708
44311	0.000433080571
44312	0.000433068356
44313	0.0004330590326
44314	0.0004330471685
44315	0.0004330358709
44316	0.0004330255619
44317	0.0004330139783
44318	0.0004330060091
44319	0.0004329991045
44320	0.000432987958
44321	0.0004329791223
44322	0.0004329650629
44323	0.0004329536288
44324	0.0004329450781
44325	0.000432932908
44326	0.0004329221415
44327	0.0004329096077
44328	0.0004329016152
44329	0.0004328908255
44330	0.0004328781687
44331	0.0004328703681
44332	0.0004328585569
44333	0.000432845421
44334	0.0004328352809
44335	0.0004328254833
44336	0.0004328124284
44337	0.000432803838
44338	0.0004327974082
44339	0.0004327879676
44340	0.0004327787644
44341	0.0004327676768
44342	0.0004327584117
44343	0.0004327472451
44344	0.0004327395989
44345	0.0004327316241
44346	0.0004327174775
44347	0.0004327070561
44348	0.0004326988058
44349	0.0004326883541
44350	0.0004326791897
44351	0.00043267082
44352	0.000432659961
44353	0.0004326516404
44354	0.0004326435339
44355	0.000432629915
44356	0.0004326174012
44357	0.000432608173
44358	0.0004326004152
44359	0.0004325905125
44360	0.0004325805556
44361	0.0004325727028
44362	0.0004325617501
44363	0.000432554218
44364	0.0004325418653
44365	0.0004325281903
44366	0.0004325182756
44367	0.0004325005959
44368	0.0004324918523
44369	0.0004324841308
44370	0.0004324754623
44371	0.0004324672868
44372	0.0004324567416
44373	0.0004324470734
44374	0.0004324333408
44375	0.0004324240631
44376	0.000432414276
44377	0.0004324057314
44378	0.000432398929
44379	0.0004323910205
44380	0.0004323811237
44381	0.0004323707873
44382	0.0004323626623
44383	0.0004323450019
44384	0.000432337882
44385	0.0004323267676
44386	0.0004323179722
44387	0.0004323098906
44388	0.0004322991003
44389	0.0004322914518
44390	0.0004322793236
44391	0.0004322686541
44392	0.0004322575522
44393	0.0004322511365
44394	0.0004322413057
44395	0.0004322285213
44396	0.0004322155882
44397	0.0004322078456
44398	0.0004321991062
44399	0.0004321894427
44400	0.0004321796867
44401	0.0004321715879
44402	0.0004321624218
44403	0.0004321536833
44404	0.0004321405683
44405	0.0004321328209
44406	0.0004321241324
44407	0.0004321164084
44408	0.0004321061422
44409	0.0004320970002
44410	0.0004320895074
44411	0.0004320812338
44412	0.000432071709
44413	0.0004320551659
44414	0.0004320449242
44415	0.0004320323782
44416	0.0004320242729
44417	0.0004320133923
44418	0.0004320043145
44419	0.0004319972447
44420	0.0004319879711
44421	0.0004319795559
44422	0.0004319720775
44423	0.0004319616762
44424	0.0004319504677
44425	0.0004319431671
44426	0.0004319289107
44427	0.0004319202286
44428	0.000431910752
44429	0.0004318973942
44430	0.0004318858605
44431	0.0004318761053
44432	0.0004318643297
44433	0.0004318544608
44434	0.0004318409409
44435	0.0004318290997
44436	0.0004318207327
44437	0.0004318076417
44438	0.0004317915061
44439	0.0004317821493
44440	0.0004317728927
44441	0.0004317652466
44442	0.0004317571296
44443	0.0004317481732
44444	0.0004317383524
44445	0.0004317310751
44446	0.0004317229642
44447	0.0004317126198
44448	0.0004317048433
44449	0.0004316941837
44450	0.0004316855711
44451	0.0004316752212
44452	0.0004316615646
44453	0.0004316518262
44454	0.0004316433093
44455	0.0004316352217
44456	0.0004316246725
44457	0.0004316140182
44458	0.0004316035476
44459	0.0004315955249
44460	0.0004315866362
44461	0.0004315790498
44462	0.0004315705163
44463	0.0004315633446
44464	0.000431553144
44465	0.0004315444367
44466	0.0004315345474
44467	0.0004315228191
44468	0.000431511518
44469	0.0004315000654
44470	0.0004314880402
44471	0.0004314798822
44472	0.0004314687459
44473	0.0004314590151
44474	0.0004314493907
44475	0.0004314380917
44476	0.0004314267612
44477	0.0004314162019
44478	0.0004314092158
44479	0.0004314001418
44480	0.0004313909853
44481	0.0004313799391
44482	0.0004313722235
44483	0.0004313626377
44484	0.0004313537214
44485	0.000431346394
44486	0.000431338261
44487	0.0004313271619
44488	0.0004313191498
44489	0.0004313091538
44490	0.0004312988238
44491	0.0004312910321
44492	0.0004312816736
44493	0.0004312717711
44494	0.0004312632816
44495	0.00043125359
44496	0.0004312448181
44497	0.0004312256644
44498	0.0004312150526
44499	0.0004312036421
44500	0.0004311953954
44501	0.000431185958
44502	0.0004311755351
44503	0.0004311671242
44504	0.0004311585078
44505	0.0004311495274
44506	0.0004311375006
44507	0.000431125284
44508	0.0004311151976
44509	0.0004311038446
44510	0.0004310925013
44511	0.0004310805635
44512	0.0004310646837
44513	0.0004310550788
44514	0.0004310479157
44515	0.0004310407429
44516	0.0004310320972
44517	0.0004310236496
44518	0.0004310155944
44519	0.0004310085882
44520	0.0004309915718
44521	0.000430983515
44522	0.00043097431
44523	0.0004309641414
44524	0.0004309503799
44525	0.0004309412513
44526	0.0004309328706
44527	0.0004309257214
44528	0.0004309182425
44529	0.0004309071204
44530	0.0004308957984
44531	0.0004308875253
44532	0.0004308805813
44533	0.0004308724796
44534	0.0004308606282
44535	0.0004308496187
44536	0.0004308392859
44537	0.0004308293848
44538	0.0004308218931
44539	0.0004308134626
44540	0.000430805414
44541	0.000430795417
44542	0.0004307883706
44543	0.0004307796539
44544	0.0004307703266
44545	0.0004307623066
44546	0.0004307545253
44547	0.0004307435078
44548	0.0004307338209
44549	0.0004307227856
44550	0.0004307108901
44551	0.0004307037399
44552	0.0004306961635
44553	0.0004306873187
44554	0.0004306780114
44555	0.0004306680566
44556	0.0004306567986
44557	0.0004306481293
44558	0.0004306395341
44559	0.0004306266317
44560	0.0004306184151
44561	0.00043060907
44562	0.0004305977532
44563	0.0004305880784
44564	0.0004305714544
44565	0.0004305637537
44566	0.0004305554664
44567	0.0004305459426
44568	0.0004305349002
44569	0.0004305248689
44570	0.0004305165837
44571	0.0004305054985
44572	0.0004304971653
44573	0.0004304899807
44574	0.0004304792643
44575	0.0004304699136
44576	0.0004304588927
44577	0.0004304516791
44578	0.0004304402224
44579	0.0004304288907
44580	0.000430420828
44581	0.000430412161
44582	0.0004304021595
44583	0.0004303907758
44584	0.0004303840087
44585	0.000430375601
44586	0.0004303672232
44587	0.0004303545548
44588	0.0004303443702
44589	0.0004303350274
44590	0.000430326534
44591	0.0004303145975
44592	0.0004303052519
44593	0.0004302963183
44594	0.0004302866116
44595	0.000430276692
44596	0.0004302651047
44597	0.0004302556
44598	0.0004302439988
44599	0.000430232123
44600	0.0004302192429
44601	0.0004302079482
44602	0.0004302005623
44603	0.0004301931386
44604	0.000430183281
44605	0.0004301715384
44606	0.0004301625781
44607	0.0004301505356
44608	0.0004301415174
44609	0.0004301307258
44610	0.0004301222192
44611	0.0004301130793
44612	0.0004301052526
44613	0.0004300960624
44614	0.0004300882612
44615	0.0004300793056
44616	0.0004300709837
44617	0.0004300642675
44618	0.0004300548245
44619	0.0004300449471
44620	0.0004300327376
44621	0.0004300218764
44622	0.0004300093818
44623	0.0004299975192
44624	0.0004299888158
44625	0.0004299788809
44626	0.0004299691238
44627	0.000429956062
44628	0.0004299465267
44629	0.0004299391087
44630	0.0004299319853
44631	0.0004299235391
44632	0.0004299139958
44633	0.0004299054205
44634	0.0004298917987
44635	0.0004298827201
44636	0.0004298743083
44637	0.0004298584755
44638	0.0004298476058
44639	0.0004298387856
44640	0.0004298315119
44641	0.0004298216137
44642	0.000429813986
44643	0.0004298005913
44644	0.0004297918124
44645	0.000429784856
44646	0.0004297742172
44647	0.0004297643902
44648	0.0004297519346
44649	0.0004297433368
44650	0.0004297341649
44651	0.0004297246362
44652	0.0004297125934
44653	0.0004297027857
44654	0.0004296927579
44655	0.0004296766524
44656	0.0004296679432
44657	0.0004296577856
44658	0.0004296514034
44659	0.0004296426025
44660	0.0004296291861
44661	0.0004296153171
44662	0.0004296075116
44663	0.0004295999524
44664	0.0004295868513
44665	0.0004295806558
44666	0.0004295726021
44667	0.0004295641208
44668	0.0004295535899
44669	0.0004295455009
44670	0.0004295383104
44671	0.0004295251595
44672	0.0004295197321
44673	0.0004295094399
44674	0.0004295001811
44675	0.0004294909032
44676	0.0004294814499
44677	0.0004294740339
44678	0.0004294641053
44679	0.000429452796
44680	0.0004294467089
44681	0.0004294355723
44682	0.0004294247212
44683	0.0004294109027
44684	0.0004294034535
44685	0.0004293969589
44686	0.0004293874788
44687	0.0004293795284
44688	0.0004293728676
44689	0.0004293579513
44690	0.000429344881
44691	0.0004293366987
44692	0.0004293275976
44693	0.0004293179367
44694	0.0004293105421
44695	0.0004293024885
44696	0.0004292943057
44697	0.0004292795844
44698	0.0004292669824
44699	0.0004292593536
44700	0.0004292513508
44701	0.0004292428451
44702	0.000429234129
44703	0.0004292211902
44704	0.0004292090664
44705	0.0004291998253
44706	0.0004291932186
44707	0.0004291837546
44708	0.0004291742279
44709	0.0004291620741
44710	0.0004291534614
44711	0.0004291408662
44712	0.0004291306049
44713	0.000429123109
44714	0.0004291109227
44715	0.0004290935932
44716	0.0004290855108
44717	0.0004290770282
44718	0.0004290673704
44719	0.0004290582262
44720	0.000429049935
44721	0.0004290423108
44722	0.0004290331258
44723	0.0004290240504
44724	0.00042901516
44725	0.0004290047183
44726	0.0004289927199
44727	0.0004289851912
44728	0.000428977532
44729	0.0004289676643
44730	0.0004289585105
44731	0.0004289474151
44732	0.0004289377188
44733	0.0004289289278
44734	0.000428916731
44735	0.0004289096101
44736	0.0004288984274
44737	0.0004288866368
44738	0.0004288755682
44739	0.0004288631551
44740	0.0004288527685
44741	0.0004288420634
44742	0.0004288353579
44743	0.000428827532
44744	0.0004288163466
44745	0.0004288098782
44746	0.000428801007
44747	0.0004287920279
44748	0.0004287810301
44749	0.000428771703
44750	0.0004287592299
44751	0.0004287476556
44752	0.0004287400149
44753	0.000428730338
44754	0.0004287239462
44755	0.0004287141674
44756	0.000428700618
44757	0.0004286943151
44758	0.0004286866222
44759	0.0004286727415
44760	0.0004286632423
44761	0.0004286511563
44762	0.0004286412616
44763	0.0004286303425
44764	0.0004286216765
44765	0.000428611257
44766	0.0004286038432
44767	0.0004285940739
44768	0.0004285833636
44769	0.0004285733688
44770	0.0004285641305
44771	0.0004285526256
44772	0.0004285436781
44773	0.0004285365067
44774	0.0004285268613
44775	0.0004285179742
44776	0.000428508657
44777	0.0004284973544
44778	0.0004284875936
44779	0.0004284756023
44780	0.0004284656821
44781	0.0004284579183
44782	0.0004284482176
44783	0.0004284393283
44784	0.0004284297374
44785	0.0004284215857
44786	0.0004284109405
44787	0.0004283996021
44788	0.0004283859228
44789	0.0004283746498
44790	0.0004283663211
44791	0.0004283558744
44792	0.0004283460961
44793	0.0004283357718
44794	0.000428327787
44795	0.0004283179961
44796	0.0004283090387
44797	0.0004282998131
44798	0.0004282927167
44799	0.0004282849561
44800	0.0004282729724
44801	0.0004282583559
44802	0.0004282466272
44803	0.0004282336477
44804	0.0004282222849
44805	0.0004282116347
44806	0.0004282029233
44807	0.0004281911814
44808	0.0004281830628
44809	0.0004281700539
44810	0.0004281633393
44811	0.0004281533264
44812	0.0004281428379
44813	0.0004281306782
44814	0.0004281230682
44815	0.0004281156716
44816	0.0004281057501
44817	0.0004280930255
44818	0.0004280858065
44819	0.0004280761923
44820	0.000428065775
44821	0.0004280579124
44822	0.0004280497658
44823	0.0004280403747
44824	0.0004280307143
44825	0.0004280205821
44826	0.0004280086515
44827	0.0004279969624
44828	0.000427985447
44829	0.0004279762602
44830	0.0004279665388
44831	0.0004279579418
44832	0.0004279499839
44833	0.0004279411152
44834	0.0004279286486
44835	0.0004279176043
44836	0.0004279094628
44837	0.000427901198
44838	0.0004278918265
44839	0.0004278806245
44840	0.0004278706968
44841	0.0004278622846
44842	0.0004278534317
44843	0.0004278437417
44844	0.0004278369217
44845	0.0004278306143
44846	0.0004278226865
44847	0.0004278128301
44848	0.000427802092
44849	0.0004277933325
44850	0.0004277854387
44851	0.0004277742688
44852	0.0004277657549
44853	0.0004277549461
44854	0.0004277416834
44855	0.000427731753
44856	0.00042772238
44857	0.000427713527
44858	0.0004277020414
44859	0.0004276953685
44860	0.0004276872284
44861	0.0004276731833
44862	0.000427663067
44863	0.0004276544252
44864	0.0004276425997
44865	0.0004276336113
44866	0.0004276254153
44867	0.0004276187103
44868	0.0004276113166
44869	0.0004276047906
44870	0.0004275968477
44871	0.0004275861115
44872	0.0004275780843
44873	0.0004275643873
44874	0.0004275556165
44875	0.000427548025
44876	0.0004275388411
44877	0.0004275272517
44878	0.0004275175423
44879	0.0004275081225
44880	0.0004275010056
44881	0.0004274905918
44882	0.0004274812766
44883	0.000427472375
44884	0.0004274622167
44885	0.0004274545143
44886	0.0004274458709
44887	0.0004274385756
44888	0.0004274303104
44889	0.0004274212634
44890	0.0004274129258
44891	0.0004273995594
44892	0.0004273895522
44893	0.0004273773518
44894	0.000427366256
44895	0.0004273575739
44896	0.0004273499998
44897	0.0004273423538
44898	0.0004273340249
44899	0.0004273233159
44900	0.0004273121659
44901	0.000427304246
44902	0.0004272943351
44903	0.0004272851189
44904	0.0004272730302
44905	0.0004272577836
44906	0.000427248977
44907	0.0004272418906
44908	0.0004272355053
44909	0.0004272286567
44910	0.0004272176739
44911	0.0004272108458
44912	0.0004272020045
44913	0.0004271903909
44914	0.0004271787807
44915	0.0004271713535
44916	0.0004271581096
44917	0.0004271514611
44918	0.0004271410063
44919	0.0004271313972
44920	0.00042711928
44921	0.0004271092301
44922	0.0004270978691
44923	0.0004270878252
44924	0.0004270761268
44925	0.0004270597465
44926	0.0004270514107
44927	0.0004270383673
44928	0.0004270280217
44929	0.0004270190098
44930	0.0004270082854
44931	0.0004269995064
44932	0.0004269917632
44933	0.0004269731999
44934	0.0004269655709
44935	0.0004269559749
44936	0.0004269427384
44937	0.0004269347476
44938	0.0004269268435
44939	0.0004269193558
44940	0.0004269094475
44941	0.0004269007671
44942	0.0004268917619
44943	0.0004268829457
44944	0.0004268737267
44945	0.0004268645704
44946	0.0004268572262
44947	0.0004268494142
44948	0.0004268423902
44949	0.0004268301833
44950	0.0004268204096
44951	0.0004268106945
44952	0.0004268013951
44953	0.0004267922586
44954	0.0004267852039
44955	0.0004267748195
44956	0.0004267674323
44957	0.0004267570727
44958	0.0004267457558
44959	0.0004267356073
44960	0.0004267274622
44961	0.0004267201359
44962	0.0004267127402
44963	0.0004267002729
44964	0.0004266886931
44965	0.0004266778627
44966	0.0004266705048
44967	0.0004266640871
44968	0.0004266550648
44969	0.0004266460502
44970	0.0004266367332
44971	0.0004266245442
44972	0.0004266153879
44973	0.0004266077558
44974	0.0004265981607
44975	0.0004265886073
44976	0.0004265791339
44977	0.0004265703045
44978	0.0004265616452
44979	0.000426549395
44980	0.00042654035
44981	0.0004265303846
44982	0.0004265230684
44983	0.0004265149335
44984	0.0004265032282
44985	0.0004264943815
44986	0.0004264867432
44987	0.0004264782708
44988	0.0004264696115
44989	0.0004264617749
44990	0.0004264519456
44991	0.0004264427425
44992	0.0004264322818
44993	0.000426424668
44994	0.0004264163212
44995	0.000426402816
44996	0.0004263940504
44997	0.0004263837707
44998	0.000426371725
44999	0.00042636074
45000	0.000426352418
45001	0.0004263457873
45002	0.0004263389062
45003	0.0004263309733
45004	0.000426322936
45005	0.0004263157787
45006	0.0004263056718
45007	0.000426296955
45008	0.0004262873279
45009	0.0004262797876
45010	0.0004262723662
45011	0.0004262650968
45012	0.0004262539372
45013	0.0004262453096
45014	0.0004262356363
45015	0.0004262250211
45016	0.000426212854
45017	0.0004262055179
45018	0.0004261928389
45019	0.0004261842091
45020	0.000426173202
45021	0.0004261637384
45022	0.0004261539893
45023	0.0004261441164
45024	0.0004261355516
45025	0.0004261285663
45026	0.0004261215684
45027	0.0004261147212
45028	0.000426102146
45029	0.000426090528
45030	0.0004260815767
45031	0.0004260704213
45032	0.0004260569031
45033	0.0004260491623
45034	0.0004260407785
45035	0.0004260297819
45036	0.0004260202537
45037	0.000426006859
45038	0.0004259933991
45039	0.0004259862531
45040	0.0004259780702
45041	0.0004259670822
45042	0.0004259581
45043	0.0004259501931
45044	0.0004259415124
45045	0.0004259294768
45046	0.0004259196437
45047	0.0004259092522
45048	0.0004258994207
45049	0.000425887009
45050	0.0004258773395
45051	0.0004258688614
45052	0.0004258567153
45053	0.0004258489987
45054	0.0004258398827
45055	0.0004258308009
45056	0.0004258232724
45057	0.0004258147117
45058	0.000425807802
45059	0.0004257984721
45060	0.0004257912092
45061	0.0004257841166
45062	0.0004257728106
45063	0.0004257651683
45064	0.0004257590055
45065	0.0004257434566
45066	0.0004257366966
45067	0.0004257290556
45068	0.0004257198666
45069	0.0004257043741
45070	0.0004256943401
45071	0.0004256803147
45072	0.0004256723134
45073	0.0004256631647
45074	0.0004256502866
45075	0.0004256387819
45076	0.0004256291216
45077	0.0004256136375
45078	0.000425605535
45079	0.0004255951778
45080	0.0004255855129
45081	0.0004255765309
45082	0.0004255696174
45083	0.0004255604289
45084	0.0004255479528
45085	0.0004255362648
45086	0.0004255247467
45087	0.0004255157686
45088	0.0004255041492
45089	0.0004254970321
45090	0.0004254865941
45091	0.000425478297
45092	0.0004254709154
45093	0.0004254621548
45094	0.0004254537475
45095	0.0004254467129
45096	0.0004254382756
45097	0.0004254304825
45098	0.0004254225367
45099	0.0004254128234
45100	0.0004254037232
45101	0.0004253963344
45102	0.0004253884526
45103	0.0004253814447
45104	0.0004253736685
45105	0.0004253639579
45106	0.0004253519749
45107	0.000425342993
45108	0.0004253358954
45109	0.0004253231977
45110	0.0004253144438
45111	0.000425306023
45112	0.000425294583
45113	0.0004252838036
45114	0.0004252722623
45115	0.0004252638347
45116	0.0004252554628
45117	0.0004252473149
45118	0.0004252382414
45119	0.0004252302985
45120	0.000425221003
45121	0.0004252049867
45122	0.0004251906764
45123	0.0004251814303
45124	0.0004251727592
45125	0.0004251652394
45126	0.0004251576384
45127	0.000425149818
45128	0.0004251432746
45129	0.0004251350602
45130	0.0004251268221
45131	0.0004251192346
45132	0.0004251077378
45133	0.0004250988147
45134	0.0004250898151
45135	0.0004250805075
45136	0.0004250736799
45137	0.0004250664871
45138	0.0004250528251
45139	0.0004250405175
45140	0.0004250339294
45141	0.0004250244925
45142	0.0004250151494
45143	0.0004250070754
45144	0.0004249974471
45145	0.00042498477
45146	0.000424976076
45147	0.0004249667438
45148	0.0004249565718
45149	0.0004249488853
45150	0.0004249412262
45151	0.0004249345237
45152	0.0004249243017
45153	0.0004249153381
45154	0.0004249062264
45155	0.0004248942526
45156	0.0004248855921
45157	0.00042487462
45158	0.0004248649469
45159	0.0004248564145
45160	0.0004248483322
45161	0.0004248321371
45162	0.0004248237784
45163	0.0004248139412
45164	0.0004248068807
45165	0.0004248008728
45166	0.0004247924093
45167	0.0004247804401
45168	0.0004247696161
45169	0.000424762717
45170	0.000424754476
45171	0.0004247418128
45172	0.000424733445
45173	0.0004247224857
45174	0.0004247121529
45175	0.0004247057273
45176	0.0004246978963
45177	0.0004246906245
45178	0.0004246825774
45179	0.000424673789
45180	0.0004246650116
45181	0.000424656708
45182	0.0004246486239
45183	0.00042464034
45184	0.0004246303256
45185	0.0004246168199
45186	0.0004246103224
45187	0.0004245933162
45188	0.0004245839687
45189	0.0004245735999
45190	0.0004245656951
45191	0.0004245563576
45192	0.000424546154
45193	0.0004245353458
45194	0.0004245239894
45195	0.0004245158076
45196	0.000424507041
45197	0.0004244975117
45198	0.0004244829282
45199	0.0004244744186
45200	0.000424461987
45201	0.0004244531864
45202	0.000424445362
45203	0.0004244368234
45204	0.0004244261118
45205	0.0004244132247
45206	0.000424403444
45207	0.0004243939742
45208	0.0004243850537
45209	0.0004243766179
45210	0.0004243643083
45211	0.0004243562064
45212	0.0004243496893
45213	0.0004243424415
45214	0.0004243342088
45215	0.0004243249645
45216	0.0004243182226
45217	0.0004243121721
45218	0.0004243047003
45219	0.0004242948723
45220	0.0004242845953
45221	0.0004242754431
45222	0.0004242608786
45223	0.0004242540189
45224	0.000424243925
45225	0.0004242342635
45226	0.0004242269431
45227	0.0004242187205
45228	0.0004242103158
45229	0.0004242007352
45230	0.0004241876592
45231	0.0004241793928
45232	0.0004241707401
45233	0.0004241636324
45234	0.0004241522774
45235	0.0004241437602
45236	0.0004241355297
45237	0.0004241277049
45238	0.000424117899
45239	0.000424108759
45240	0.0004240985756
45241	0.0004240892846
45242	0.0004240830547
45243	0.0004240743267
45244	0.0004240597793
45245	0.0004240518659
45246	0.0004240429528
45247	0.0004240308644
45248	0.0004240218695
45249	0.0004240132156
45250	0.000424006764
45251	0.0004239988764
45252	0.000423989902
45253	0.000423981018
45254	0.0004239697847
45255	0.00042395676
45256	0.0004239489099
45257	0.0004239366278
45258	0.0004239289789
45259	0.0004239195064
45260	0.0004239105155
45261	0.0004239037664
45262	0.0004238943427
45263	0.0004238824033
45264	0.0004238735545
45265	0.0004238639836
45266	0.0004238528546
45267	0.0004238459486
45268	0.0004238328201
45269	0.0004238244116
45270	0.0004238108847
45271	0.0004238026332
45272	0.0004237936525
45273	0.0004237853673
45274	0.0004237756898
45275	0.0004237677553
45276	0.0004237543972
45277	0.0004237446888
45278	0.0004237363767
45279	0.000423728248
45280	0.0004237209661
45281	0.000423709577
45282	0.0004237014079
45283	0.000423693383
45284	0.0004236857359
45285	0.0004236786472
45286	0.0004236717803
45287	0.0004236605371
45288	0.0004236520774
45289	0.0004236410037
45290	0.0004236336398
45291	0.0004236246325
45292	0.000423614059
45293	0.0004236044439
45294	0.0004235971775
45295	0.0004235885692
45296	0.00042357816
45297	0.000423568897
45298	0.0004235568782
45299	0.0004235494175
45300	0.0004235400093
45301	0.0004235311022
45302	0.0004235228335
45303	0.0004235126225
45304	0.0004235033396
45305	0.0004234912502
45306	0.0004234839927
45307	0.0004234772289
45308	0.0004234650908
45309	0.000423456639
45310	0.0004234440664
45311	0.0004234328735
45312	0.0004234262905
45313	0.0004234180404
45314	0.0004234086766
45315	0.0004233952201
45316	0.0004233850095
45317	0.0004233771338
45318	0.0004233671985
45319	0.0004233571303
45320	0.0004233488435
45321	0.0004233377277
45322	0.0004233292445
45323	0.0004233191757
45324	0.0004233104012
45325	0.0004232989538
45326	0.0004232889603
45327	0.0004232799164
45328	0.0004232721229
45329	0.0004232608177
45330	0.0004232507498
45331	0.0004232410838
45332	0.0004232323733
45333	0.0004232241566
45334	0.0004232157086
45335	0.0004232043277
45336	0.0004231955827
45337	0.0004231886104
45338	0.0004231766183
45339	0.0004231623119
45340	0.0004231546159
45341	0.0004231476235
45342	0.0004231410116
45343	0.0004231269386
45344	0.0004231154204
45345	0.0004231060309
45346	0.0004230991542
45347	0.0004230903062
45348	0.000423079657
45349	0.0004230692317
45350	0.000423059372
45351	0.0004230521507
45352	0.0004230388201
45353	0.0004230310638
45354	0.000423020849
45355	0.0004230110345
45356	0.0004230017891
